iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
43,0.11115107075972944,6,pseudobdellovibrio_exovorus,2.213700159,2.1566856706666666,0.0619415655024006
44,0.11243638898308593,6,desulfitobacterium_hafniense,2.420703934,2.1554421626666667,0.0617012824197528
45,0.11357459484996171,6,bacillus_licheniformis,2.066042506,2.270645725,0.1088016873581536
46,0.11335811255530832,6,methylophaga_frappieri,2.216345237,2.270645725,0.1088016873581536
47,0.11402108274492222,6,adlercreutzia_mucosicola,2.230567136,2.287379334,0.094342282259438
48,0.11582620819378595,6,trichlorobacter_lovleyi,1.731532895,2.287379334,0.094342282259438
49,0.1153933165486728,6,syntrophomonas_wolfei,1.84640567,2.2706457249999996,0.1088016873581536
50,0.11960674033923178,6,parafannyhessea_umbonata,2.101134487,2.1554421626666667,0.0617012824197528
51,0.12288678072651203,6,bombiscardovia_coagulans,1.84390928,2.1537890343333337,0.2502533124726832
52,0.12357816477771955,6,methanococcoides_burtonii,0.599243482,2.152425249,0.0656510721309222
53,0.11765895321048465,6,actinocatenispora_sera,0.297541197,2.1387363896666667,0.126014388680312
54,0.11068849183011718,6,jeotgalibacillus_marinus,1.414467755,2.102426721,0.0452064663279329
55,0.11008342007122748,6,sporolituus_thermophilus,2.637720404,2.090147859333334,0.265288224159546
56,0.11072679234432894,6,geobacillus_stearothermophilus,1.92062284,2.1624866826666667,0.3587028402095141
57,0.1115428280597299,6,patulibacter_medicamentivorans,1.666300339,2.084813543666667,0.1609235995369025
58,0.11152197239115756,6,streptomyces_subrutilus,1.257570971,2.077511652666667,0.1687502325381003
59,0.11129167781670347,6,chrysiogenes_arsenatis,1.853833754,2.075776692,0.2813533135541928
60,0.11153578766942682,6,streptococcus_pneumoniae,1.670387795,2.046377324333333,0.2881788459233267
61,0.10566558148513493,6,pedobacter_hartonius,1.581191104,2.042244427,0.3528865896832746
62,0.10363083262787275,6,nonlabens_ulvanivorans,1.759333533,2.0268322566666668,0.3712013872474183
63,0.10408638726536137,6,chitinophaga_pinensis,1.833546515,2.0268322566666668,0.3712013872474183
64,0.10448673180809945,6,mesomycoplasma_flocculare,1.390111544,2.0254314279999996,0.1575711235235208
65,0.10418669201290236,6,rubritepida_flocculans,1.958113176,2.0133230760000003,0.0349372791781359
66,0.10436892163013493,6,sphingopyxis_alaskensis,2.158242304,2.013323076,0.0349372791781359
67,0.10562250087994271,6,salipiger_mucosus,1.793526392,2.0675501416666666,0.0719402798113849
68,0.10683893174848136,6,elusimicrobium_minutum,2.141024821,1.999632218,0.3254450904656533
69,0.10958330857567013,6,azorhizobium_caulinodans,1.307235383,1.9969514313333336,0.0708450432047869
70,0.11309846801425942,6,dietzia_alimentaria,1.755485445,1.9958502433333336,0.0815152184999413
71,0.1137233295329621,6,prochlorococcus_marinus,0.557440257,1.982968573,0.1642948173777991
72,0.10208120119797105,6,virgibacillus_dokdonensis,2.290008311,1.9781437456666664,0.4288825742266534
73,0.10360004130250608,6,limosilactobacillus_reuteri,1.594635441,2.0169078853333335,0.1957264239263635
74,0.10518522867674622,6,pseudoalteromonas_atlantica,0.884356946,1.977979232,0.305798221752806
75,0.10227202318028002,6,shewanella_halifaxensis,1.460613085,1.977979232,0.305798221752806
76,0.1017953190427388,6,neisseria_gonorrhoeae,2.008397154,1.9766343156666668,0.8327661317340691
77,0.10339909425251424,6,polaromonas_naphthalenivorans,2.072496792,2.2242668990000003,0.2387703392286931
78,0.10320466598202585,6,pseudomonas_syringae,1.784061296,2.165981524333333,0.1403057139415127
79,0.10269806200524606,6,aliivibrio_salmonicida,0.634859086,1.9766343156666668,0.8327661317340691
80,0.09576029026327045,6,halorhodospira_halophila,2.673960045,1.94791763,0.7184676519269497
81,0.09456517272181113,6,gemmobacter_aquatilis,1.833482196,1.945978171,0.1126216771546444
82,0.09577892214235166,6,bdellovibrio_bacteriovorus,2.084078493,1.942847300333333,0.2905964603585923
83,0.09476846095457987,6,leptospira_interrogans,1.731426696,2.0062162019999996,0.1038251999234314
84,0.09482687462428244,6,treponema_putidum,2.455904887,1.945842382333333,0.2919870180576269
85,0.09584593024023397,6,rickettsiella_massiliensis,1.217108726,1.9368647776666668,0.5071034255631998
86,0.09791932800460107,6,fervidobacterium_nodosum,2.71809708,1.934340945,0.3177070174056376
87,0.09678902896315886,6,thermococcus_sibiricus,0.79859919,2.1547877316666666,0.4866549072247996
88,0.09931217849180568,6,petrotoga_mobilis,2.301667303,2.1018507640000004,0.5012716705451389
89,0.09825304083677372,6,fervidobacterium_islandicum,2.693008517,2.170009389666667,0.509832654944207
90,0.09743518897118533,6,thermosipho_melanesiensis,2.535662235,2.101850764,0.5012716705451389
91,0.09675934829864306,6,thermosipho_africanus,2.679863038,2.041039149,0.4286251571028117
92,0.0963861137938342,6,hydrogenobacter_thermophilus,1.921661084,1.9630408383333335,0.3445685243687398
93,0.09663337050345638,6,natranaerobius_thermophilus,1.98966786,1.929403714,0.2162655998212542
94,0.09639757210305416,6,geobacillus_kaustophilus,1.883213312,1.9234541613333331,0.1254917958212981
95,0.09625362123776578,6,enterococcus_faecalis,2.132763975,1.9086484896666664,0.2878512902228867
96,0.09630163986213246,6,bacillus_cereus,2.312239078,1.8822182236666667,0.3332646330866018
97,0.09624767525198287,6,veillonella_seminalis,2.121395073,2.1733654333333337,0.1009815003000227
98,0.09658485153230348,6,ferrimicrobium_acidiphilum,1.541531794,1.8759291886666667,0.2796246134822868
99,0.096665919144609,6,rubrobacter_radiotolerans,0.93566122,1.8726682176666667,0.2153843293647069
100,0.09680665891526376,6,bacillus_subtilis,2.430856439,1.871091412,0.3240286116023498
