iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
6,0.1488441166672321,1,brucella_vulpis,1.783819095,1.6376627122788416,0.729870823575801
7,0.1480127141808729,1,glaciecola_punicea,0.256041525,1.3890331218783334,0.745443841863804
8,0.15189535865025,1,pseudobdellovibrio_exovorus,2.213700159,1.7243321123468502,0.6888833385164802
9,0.15064340853103117,1,fibrobacter_intestinalis,2.386764685,1.5654449012738574,0.706887920909813
10,0.13967253828461743,1,mycoplasmoides_pneumoniae,1.861577712,1.685607705757897,0.7013024744979771
11,0.1415344509530241,1,chlamydia_trachomatis,1.774582628,1.697115863805488,0.6930808943781609
12,0.14338114664433024,1,thermococcus_sibiricus,0.79859919,1.7162635309481786,0.6949385252702784
13,0.13202513673237948,1,pseudothermotoga_lettingae,2.215567623,1.8095099491985145,0.6642367880131954
14,0.13389734448843965,1,allofrancisella_guangzhouensis,2.437644826,1.8543352657768009,0.6515011069249567
15,0.1356127187978787,1,thermomicrobium_roseum,1.070744777,1.7842319191939726,0.6750249811095971
16,0.13767658129166968,1,bryobacter_aggregatus,1.530698492,1.661751868220129,0.6776352545870552
17,0.13986031920409078,1,chondromyces_apiculatus,0.453266441,1.6995313358975217,0.6603282435571305
18,0.12160902742710898,1,pyrinomonas_methylaliphatogenes,1.903440847,1.5681963508165324,0.6996435526465657
19,0.12517445021505083,1,elusimicrobium_minutum,2.141024821,1.8542318091641288,0.6573775466204282
20,0.1278034611557038,1,mycoplasma_mobile,1.946042082,1.859437244149102,0.6396477678616516
21,0.13066846070621788,1,capnocytophaga_ochracea,0.723472981,1.5957751695781313,0.7142837993906923
22,0.12850477086312703,1,mesomycoplasma_flocculare,1.390111544,1.6813227033322249,0.6890577988176722
23,0.13341266490559284,1,lachnospira_multipara,0.5843576,1.63273165401661,0.6848905018645584
24,0.1347691593180881,1,caldanaerobacter_subterraneus,2.038978311,1.8960528485485195,0.6199515127370082
25,0.13763172325288608,1,faecalibaculum_rodentium,0.527138112,1.4274480683028623,0.7008852548682897
26,0.1365864934206994,1,desulfatibacillum_alkenivorans,2.680878694,1.6348943183100433,0.6564257821692161
27,0.1349470969158206,1,anaeromyxobacter_dehalogenans,2.169874934,1.6602518845680263,0.6559774755223394
28,0.13578369620398167,1,sorangium_cellulosum,1.097551383,1.340984034394891,0.7344761722178427
29,0.1387438047740877,1,acetomicrobium_flavidum,2.691202284,1.8895322312319511,0.6028062461982802
30,0.12489900286838466,1,haloarcula_marismortui,0.035272199,1.8239039044113827,0.6393195095746452
31,0.1298736001322075,1,halobacterium_salinarum,0.749585165,1.495275548711854,0.7493821737873374
32,0.13842985114491071,1,parafannyhessea_umbonata,2.101134487,1.7864949854464671,0.6588266353721957
33,0.13063777348745992,1,geotalea_daltonii,2.106991476,1.7977200127190127,0.6538446055044951
34,0.1317229202146135,1,methylococcus_capsulatus,2.310160988,1.2256793764993592,0.7492252326956408
35,0.12677456965031575,1,marinobacter_nauticus,2.180163838,1.4087022785111094,0.790551621223028
36,0.1244527622598551,1,pseudomonas_entomophila,2.140351898,1.448542284287352,0.7829971248907841
37,0.12350410559687279,1,bordetella_petrii,2.229433324,1.615779122764619,0.7724064114517468
38,0.12450503422937514,1,polaromonas_naphthalenivorans,2.072496792,1.7003965200601574,0.7603849657039545
39,0.1254101738253559,1,acinetobacter_baylyi,1.787063747,1.7379647624926813,0.7225969660649537
40,0.11698485374277146,1,legionella_erythra,2.439877631,1.8508777643370615,0.6667338064575217
41,0.11500733359181148,1,eggerthia_catenaformis,1.162183329,1.8819129672935693,0.6328543239712944
