iterations,js_dist,trial,candidate_id,actual_score,predicted_mean,predicted_sd
139,0.01923480080167921,0,spirulina_subsalsa,3.233609985,2.4483001232147217,0.3016625642776489
140,0.007329031790659625,0,deinococcus_proteolyticus,2.113178157,2.46909499168396,0.3007741272449493
1,0.12586651975910343,1,thermodesulfatator_atlanticus,3.245090472,3.0626113414764404,0.3828828632831573
2,0.12585508709414656,1,faecalibaculum_rodentium,2.502312799,2.7659409046173096,0.4182513654232025
3,0.14379399980125104,1,dissulfuribacter_thermophilus,3.236574137,3.1321825981140137,0.3228489756584167
4,0.1352778616263204,1,persephonella_hydrogeniphila,2.728079295,3.1427769660949707,0.3048539161682129
5,0.13375495634474674,1,archaeoglobus_fulgidus,3.184580734,3.092146873474121,0.2967592179775238
6,0.13006007613262927,1,haloarcula_marismortui,2.244277007,2.6688034534454346,0.363804280757904
7,0.1366658197945733,1,desulfurobacterium_thermolithotrophum,2.196670361,2.974342107772827,0.2996062040328979
8,0.1324251640460761,1,desulfatibacillum_alkenivorans,3.231045169,2.8630003929138184,0.3350873589515686
9,0.13129184182758355,1,capnocytophaga_ochracea,2.797596244,2.6565492153167725,0.3661518096923828
10,0.1463906510830012,1,helicobacter_rodentium,2.992350631,2.8399224281311035,0.3236889243125915
11,0.14375749128622467,1,brachyspira_pilosicoli,3.044951189,2.8426694869995117,0.321782112121582
12,0.1409605145609603,1,chlamydia_trachomatis,2.405875759,2.6991591453552246,0.3457528352737427
13,0.13995547875534903,1,lactobacillus_delbrueckii,2.301550472,2.902873277664185,0.2998197674751282
14,0.1360437699592139,1,pyrococcus_furiosus,3.256377627,2.738398313522339,0.3383262455463409
15,0.11644698815198656,1,thermomicrobium_roseum,1.872561769,2.733591079711914,0.3460529148578644
16,0.11104767958499184,1,aliivibrio_salmonicida,2.77082051,2.9146158695220947,0.3156958222389221
17,0.12538144429474818,1,thermosipho_africanus,3.101221246,2.887434244155884,0.3146596550941467
18,0.12172764241084448,1,thermosipho_melanesiensis,3.011881447,2.8824963569641113,0.3121484220027923
19,0.11959075845694637,1,mycoplasma_mobile,2.66296868,2.8036677837371826,0.3253999650478363
20,0.11721805728966032,1,nonlabens_ulvanivorans,2.715157731,2.638834238052368,0.3500586748123169
21,0.10902982617352325,1,caldanaerobacter_subterraneus,2.8428298,2.872224807739258,0.2992706894874573
22,0.10644719345749157,1,thermotoga_neapolitana,2.764168173,2.879676580429077,0.2935660183429718
